time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/learning_rate,train/clip_range,train/clip_fraction,rollout/ep_len_mean,train/approx_kl,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean
1323,105,2709504,25705,-0.04714471846818924,0.00025,0.3,0.417919921875,2960.0,0.10227333,-5.171395301818848,0.13110467791557312,-0.03193097229814157,4.349182966351509,13220,1.5759359286438013e-07,0.00017292999999999996
1324,105,2711552,25725,-0.11221574991941452,0.00025,0.3,0.460595703125,2960.0,0.13821614,-8.993203163146973,0.1304611712694168,-0.039510442709433845,4.361232113838196,13230,1.8439462490249525e-07,0.00017298
1325,105,2713600,25743,-0.021562252193689346,0.00025,0.3,0.4623046875,2960.0,0.12633699,-6.921110153198242,0.1306139975786209,-0.030359860586759168,4.3734566301107405,13240,1.846710546482555e-07,0.00017298
1326,105,2715648,25762,0.028381377458572388,0.00025,0.3,0.417578125,2960.0,0.10307383,-5.377874851226807,0.13121381402015686,-0.0338478706747992,4.34464827477932,13250,1.6039746690843516e-07,0.00017286
1327,105,2717696,25782,-0.06512777507305145,0.00025,0.3,0.456640625,2960.0,0.16158888,-8.398192405700684,0.13065607845783234,-0.032168029676540755,4.350323523581028,13260,1.720471935362511e-07,0.00017276
1328,105,2719744,25800,-0.09136063605546951,0.00025,0.3,0.466015625,2960.0,0.11314574,-8.697020530700684,0.13100028038024902,-0.030545544277993032,4.360774095356464,13270,1.7344083695913782e-07,0.00017276
1329,105,2721792,25820,-0.05458939075469971,0.00025,0.3,0.439599609375,2960.0,0.13834032,-4.479522705078125,0.13053347170352936,-0.02979526148556033,4.363527397811413,13280,1.5859235886761524e-07,0.00017277999999999998
1330,105,2723840,25840,-0.02607066184282303,0.00025,0.3,0.45029296875,2960.0,0.14723457,-7.086441993713379,0.13094817101955414,-0.04047424112068256,4.357965630292893,13290,1.815757274981067e-07,0.00017266
1331,105,2725888,25858,-0.0718827024102211,0.00025,0.3,0.451513671875,2960.0,0.13425353,-6.843096733093262,0.13175635039806366,-0.03786898232938256,4.3259404942393305,13300,1.7812181865028976e-07,0.00017266
1332,105,2727936,25878,-0.045308731496334076,0.00025,0.3,0.412646484375,2960.0,0.1037265,-5.354670524597168,0.1314224749803543,-0.03430650672817137,4.320588374137879,13310,1.6985025614868475e-07,0.00017273
1333,105,2729984,25899,-0.05879965052008629,0.00025,0.3,0.4390625,2960.0,0.11904355,-5.060220718383789,0.13163188099861145,-0.031575799689744596,4.328823685646057,13320,1.682853301376852e-07,0.00017284
1334,105,2732032,25917,-0.0826365202665329,0.00025,0.3,0.47421875,2960.0,0.14002573,-5.947343826293945,0.13171908259391785,-0.03945286412199493,4.315913935005665,13330,1.646744627104013e-07,0.00017284
1335,105,2734080,25936,-0.05543792247772217,0.00025,0.3,0.447607421875,2960.0,0.13762814,-4.428831577301025,0.13123749196529388,-0.042078428881359285,4.328617998957634,13340,1.9248525784387738e-07,0.00017274999999999994
1336,105,2736128,25956,-0.08178214728832245,0.00025,0.3,0.42548828125,2960.0,0.10288103,-5.845075607299805,0.13093268871307373,-0.03282538807834499,4.3530685812234875,13350,1.5836704911897925e-07,0.00017271999999999999
1337,105,2738176,25975,-0.04620353505015373,0.00025,0.3,0.443408203125,2960.0,0.14693308,-9.24179744720459,0.13100823760032654,-0.03959907985699829,4.352861407399177,13360,1.7094135624784456e-07,0.00017273999999999998
1338,105,2740224,25994,-0.06684727221727371,0.00025,0.3,0.464404296875,2960.0,0.14210352,-6.800301551818848,0.1301165372133255,-0.04183298675779952,4.3743630170822145,13370,1.9973860030386703e-07,0.00017273999999999998
1339,105,2742272,26013,-0.017774539068341255,0.00025,0.3,0.433740234375,2960.0,0.13186017,-4.858303070068359,0.13021987676620483,-0.03442093645571731,4.398739236593246,13380,1.633017805868775e-07,0.00017266
1340,105,2744320,26032,-0.0781940221786499,0.00025,0.3,0.446875,2960.0,0.111796364,-8.656903266906738,0.13017895817756653,-0.04197459525312297,4.392803345620632,13390,1.7975692694349733e-07,0.00017273
1341,105,2746368,26050,-0.08866392821073532,0.00025,0.3,0.457080078125,2960.0,0.11672852,-6.784435749053955,0.13044221699237823,-0.0362989889777964,4.381974183022976,13400,1.7583091087569614e-07,0.00017273
1342,105,2748416,26070,-0.08755899965763092,0.00025,0.3,0.450634765625,2960.0,0.1299407,-6.3488287925720215,0.12996938824653625,-0.038390332435665184,4.392251068353653,13410,1.5472689141038387e-07,0.00017265
1343,105,2750464,26090,-0.06465551257133484,0.00025,0.3,0.446826171875,2960.0,0.12841722,-8.186363220214844,0.1300678253173828,-0.041791821546212304,4.397781589627266,13420,1.865270903511629e-07,0.00017252
1344,105,2752512,26108,-0.09607288241386414,0.00025,0.3,0.44033203125,2960.0,0.11017126,-8.941305160522461,0.12975962460041046,-0.031419861887115985,4.405680643022061,13430,1.6766526245159952e-07,0.00017252
1345,105,2754560,26128,-0.05383361130952835,0.00025,0.3,0.45205078125,2960.0,0.13521558,-6.8045783042907715,0.13032101094722748,-0.03345436775998678,4.393163138628006,13440,1.6572662935310235e-07,0.00017254000000000005
1346,105,2756608,26151,-0.058974552899599075,0.00025,0.3,0.45537109375,2960.0,0.1401469,-7.928119659423828,0.13006414473056793,-0.040678506878612096,4.379243083298206,13450,1.6767347161827927e-07,0.00017256000000000001
1347,105,2758656,26169,-0.048035889863967896,0.00025,0.3,0.437255859375,2960.0,0.1089541,-6.797764778137207,0.13007935881614685,-0.03676397679519141,4.386709804832935,13460,1.6094577519609744e-07,0.00017256000000000001
1348,105,2760704,26188,-0.06712483614683151,0.00025,0.3,0.430029296875,2960.0,0.12339161,-6.826033592224121,0.13053058087825775,-0.03597197906055953,4.373041455447674,13470,1.8707042439558564e-07,0.00017244
1349,105,2762752,26208,-0.016364673152565956,0.00025,0.3,0.4119140625,2960.0,0.10252456,-6.147613525390625,0.13059879839420319,-0.03648812414612621,4.357444666326046,13480,1.56734829492855e-07,0.00017251000000000001
1350,105,2764800,26228,-0.031021879985928535,0.00025,0.3,0.464013671875,2960.0,0.13159975,-9.958041191101074,0.1315733641386032,-0.03150021011242643,4.330618382990361,13490,1.6543407150848565e-07,0.00017265
1351,105,2766848,26246,-0.03543529286980629,0.00025,0.3,0.444482421875,2960.0,0.15177327,-6.4786200523376465,0.13187327980995178,-0.035833027854096144,4.301036743819713,13500,1.8978372060551862e-07,0.00017265
1352,105,2768896,26266,-0.04610413685441017,0.00025,0.3,0.42890625,2960.0,0.122574285,-5.508359432220459,0.13233168423175812,-0.03146518907160498,4.277873449027538,13510,1.5676095579397754e-07,0.00017276
1353,105,2770944,26286,-0.06710604578256607,0.00025,0.3,0.435595703125,2960.0,0.13524872,-6.435887336730957,0.1322452574968338,-0.038891624461393805,4.271226139366627,13520,1.726682879343855e-07,0.00017276
1354,105,2772992,26304,-0.045103609561920166,0.00025,0.3,0.42470703125,2960.0,0.122397125,-7.015340805053711,0.132276713848114,-0.0395315830828622,4.263924206793308,13530,1.8176628444610543e-07,0.00017276
1355,105,2775040,26324,-0.11609488725662231,0.00025,0.3,0.41728515625,2960.0,0.10250832,-5.704309463500977,0.1317327618598938,-0.039328776835463944,4.2914141595363615,13540,1.62183777274727e-07,0.00017266
1356,105,2777088,26344,-0.043075475841760635,0.00025,0.3,0.462060546875,2960.0,0.1361544,-7.268184661865234,0.1314675658941269,-0.0418970124257612,4.309929536283017,13550,1.7844278366041522e-07,0.00017271
1357,105,2779136,26362,-0.10890355706214905,0.00025,0.3,0.438427734375,2960.0,0.11538021,-7.409943580627441,0.13192155957221985,-0.032293665083125235,4.302719624340535,13560,1.6762903900513493e-07,0.00017271
1358,105,2781184,26383,-0.06785672158002853,0.00025,0.3,0.439453125,2960.0,0.12191151,-6.65005350112915,0.13138918578624725,-0.03430988553154748,4.313097120821476,13570,1.627755954469734e-07,0.00017271999999999999
1359,105,2783232,26402,-0.07518888264894485,0.00025,0.3,0.43896484375,2960.0,0.11440146,-5.2850260734558105,0.1310492902994156,-0.03811452212539734,4.3318847805261615,13580,1.686629761188385e-07,0.00017286
1360,105,2785280,26421,-0.08867517113685608,0.00025,0.3,0.442626953125,2960.0,0.12336135,-7.499109268188477,0.13097186386585236,-0.03289558278775075,4.347030273079872,13590,1.6120150456711002e-07,0.00017286
1361,105,2787328,26441,0.008049970492720604,0.00025,0.3,0.456494140625,2960.0,0.13629988,-4.996098041534424,0.13117384910583496,-0.04283115047728643,4.342148405313492,13600,1.888949183959099e-07,0.00017287999999999993
1362,105,2789376,26460,-0.012503653764724731,0.00025,0.3,0.41953125,2960.0,0.11247803,-6.508429050445557,0.13120755553245544,-0.03332870932354126,4.338363391160965,13610,1.6119302410633195e-07,0.0001731299999999999
1363,105,2791424,26479,-0.07011526823043823,0.00025,0.3,0.471875,2960.0,0.13369441,-8.407587051391602,0.1317521333694458,-0.034427160638733766,4.322918550670147,13620,1.640946415637501e-07,0.00017318999999999993
1364,105,2793472,26497,-0.02275131270289421,0.00025,0.3,0.44423828125,2960.0,0.1410631,-6.5156450271606445,0.13269396126270294,-0.0359481795137981,4.285705833137035,13630,1.9956387895536664e-07,0.00017318999999999993
1365,105,2795520,26517,0.016574420034885406,0.00025,0.3,0.41884765625,2960.0,0.114673674,-5.838508129119873,0.13246622681617737,-0.025609460030682384,4.270982277393341,13640,1.5378278439559523e-07,0.00017337999999999997
1366,105,2797568,26537,0.00278769014403224,0.00025,0.3,0.433154296875,2960.0,0.13329047,-6.950882911682129,0.13155366480350494,-0.04109881373879034,4.2996194690465925,13650,1.7544005788128202e-07,0.00017359999999999996
1367,105,2799616,26555,-0.06385799497365952,0.00025,0.3,0.45263671875,2960.0,0.12115294,-7.082069396972656,0.13143296539783478,-0.03495327545533655,4.319916413724423,13660,1.724052547391608e-07,0.00017359999999999996
1368,105,2801664,26575,0.06715939193964005,0.00025,0.3,0.434814453125,2960.0,0.12171541,-5.121191024780273,0.13080081343650818,-0.039401742213522085,4.3443255633115765,13670,1.6270156977249428e-07,0.00017378999999999997
1369,105,2803712,26594,-0.09857860952615738,0.00025,0.3,0.4109375,2960.0,0.09930604,-7.673938751220703,0.1301233023405075,-0.03570348722205381,4.3734418287873265,13680,1.7622594319366414e-07,0.00017377999999999998
1370,105,2805760,26613,-0.06986463814973831,0.00025,0.3,0.44755859375,2960.0,0.13423268,-7.741532325744629,0.1303127259016037,-0.03936865919677075,4.385777339339256,13690,1.7442808351031402e-07,0.00017377999999999998
1371,105,2807808,26634,-0.09435799717903137,0.00025,0.3,0.447705078125,2960.0,0.11125352,-5.493395805358887,0.1303117722272873,-0.03758833965694066,4.38051546216011,13700,1.6166105043513568e-07,0.00017397000000000002
1372,105,2809856,26654,-0.014336553402245045,0.00025,0.3,0.443212890625,2960.0,0.119499944,-6.733422756195068,0.13094137609004974,-0.040833391599880996,4.362771874666214,13710,1.7117646500253159e-07,0.00017413000000000004
1373,105,2811904,26673,-0.1036677360534668,0.00025,0.3,0.44697265625,2960.0,0.12316963,-6.221685886383057,0.13191145658493042,-0.03180282377434196,4.316067743301391,13720,1.5973561116044976e-07,0.00017413000000000004
1374,105,2813952,26693,-0.014200519770383835,0.00025,0.3,0.44345703125,2960.0,0.12911229,-6.018671035766602,0.13246558606624603,-0.04351456968506682,4.278215089440346,13730,1.7541608878790527e-07,0.00017425
1375,105,2816000,26714,-0.0628441646695137,0.00025,0.3,0.44541015625,2960.0,0.1250713,-5.4290313720703125,0.13249440491199493,-0.03288355068070814,4.258115349709987,13740,1.5569995530650972e-07,0.00017443000000000005
1376,105,2818048,26734,-0.0633239597082138,0.00025,0.3,0.457373046875,2960.0,0.13699156,-6.937963008880615,0.1324717253446579,-0.0313844060554402,4.260466584563256,13750,1.6535487843416518e-07,0.00017446999999999997
1377,105,2820096,26753,-0.05487300083041191,0.00025,0.3,0.437060546875,2960.0,0.1183492,-5.831902980804443,0.1330607831478119,-0.0369935523282038,4.246501313149929,13760,1.8419534013602857e-07,0.00017446999999999997
1378,105,2822144,26772,-0.10163392871618271,0.00025,0.3,0.436328125,2960.0,0.11469725,-6.2121052742004395,0.13262616097927094,-0.029372981647611596,4.241890928149223,13770,1.5438720000204852e-07,0.00017449
1379,105,2824192,26792,-0.07368668913841248,0.00025,0.3,0.434130859375,2960.0,0.14104435,-6.787333011627197,0.132155641913414,-0.038380995678016915,4.276396079361438,13780,1.6807971687793354e-07,0.00017461999999999998
1380,105,2826240,26811,-0.04705887660384178,0.00025,0.3,0.431787109375,2960.0,0.11418986,-7.138919830322266,0.13236501812934875,-0.03271811814629473,4.278314769268036,13790,1.70934220733443e-07,0.00017461999999999998
1381,105,2828288,26830,-0.09613452106714249,0.00025,0.3,0.453759765625,2960.0,0.1021577,-4.591213226318359,0.13261516392230988,-0.038213853343040685,4.270010502636433,13800,1.5116223472944057e-07,0.00017467
1382,105,2830336,26850,-0.12029332667589188,0.00025,0.3,0.423876953125,2960.0,0.10022403,-6.5033111572265625,0.13302910327911377,-0.03764393811870832,4.2599706396460535,13810,1.7319187868292117e-07,0.0001745
1383,105,2832384,26869,-0.06623741239309311,0.00025,0.3,0.4556640625,2960.0,0.13512658,-5.0141682624816895,0.133194699883461,-0.03938741984020453,4.2430633962154385,13820,1.7006027697163972e-07,0.0001745
1384,105,2834432,26889,-0.06890618056058884,0.00025,0.3,0.427490234375,2960.0,0.1325513,-5.319751262664795,0.13351194560527802,-0.033729290749761276,4.225934207439423,13830,1.598217610254693e-07,0.00017459
1385,105,2836480,26909,-0.037944287061691284,0.00025,0.3,0.46025390625,2960.0,0.11907104,-7.004094123840332,0.1345541775226593,-0.03600772291538305,4.190515725314617,13840,1.8465953701696237e-07,0.00017460999999999998
1386,105,2838528,26927,-0.00871760118752718,0.00025,0.3,0.432177734375,2960.0,0.10669037,-5.692878246307373,0.13403837382793427,-0.03164563314057887,4.180466315150261,13850,1.6365844253130034e-07,0.00017460999999999998
1387,105,2840576,26946,-0.040476858615875244,0.00025,0.3,0.42216796875,2960.0,0.13157448,-6.035651206970215,0.13412775099277496,-0.03467754457087722,4.191456426680088,13860,1.728684681623349e-07,0.00017466
1388,105,2842624,26966,-0.11025740951299667,0.00025,0.3,0.432177734375,2960.0,0.11526454,-6.903375148773193,0.1335994154214859,-0.03685412363265641,4.20295030027628,13870,1.6907273820976342e-07,0.00017474
1389,105,2844672,26986,-0.038956861943006516,0.00025,0.3,0.442333984375,2960.0,0.11447111,-7.68045711517334,0.13351546227931976,-0.037787144118919966,4.222870053350926,13880,1.6156606612582892e-07,0.00017464
1390,105,2846720,27005,-0.03494159132242203,0.00025,0.3,0.4576171875,2960.0,0.122368865,-5.4733500480651855,0.13450190424919128,-0.023241158049495426,4.20294771194458,13890,1.810475288133162e-07,0.00017464
1391,105,2848768,27024,-0.018489455804228783,0.00025,0.3,0.42021484375,2960.0,0.1048131,-6.027436256408691,0.13407325744628906,-0.02873793077596929,4.193324089050293,13900,1.5123306200681698e-07,0.00017455999999999998
1392,105,2850816,27044,-0.05609198287129402,0.00025,0.3,0.451318359375,2960.0,0.121591546,-4.86385440826416,0.13342566788196564,-0.033434282577945854,4.226887962222099,13910,1.6098068149617007e-07,0.00017458000000000003
1393,105,2852864,27062,-0.010755248367786407,0.00025,0.3,0.445654296875,2960.0,0.13278577,-5.849855422973633,0.13386593759059906,-0.0340210105132428,4.227730210125446,13920,1.7763651225521925e-07,0.00017458000000000003
1394,105,2854912,27082,-0.08737360686063766,0.00025,0.3,0.419091796875,2960.0,0.11674817,-5.3843865394592285,0.1338680237531662,-0.03479909567977302,4.221427844464779,13930,1.5674787305908212e-07,0.00017465000000000002
1395,105,2856960,27102,-0.10819348692893982,0.00025,0.3,0.43662109375,2960.0,0.14097625,-6.625437259674072,0.13402454555034637,-0.04200062923191581,4.219024838507176,13940,1.7291697382848525e-07,0.00017460999999999998
1396,105,2859008,27120,-0.08223749697208405,0.00025,0.3,0.427685546875,2960.0,0.14495216,-9.361987113952637,0.1342615932226181,-0.0406088225368876,4.208257420361042,13950,1.630057511414762e-07,0.00017460999999999998
1397,105,2861056,27140,-0.03585967421531677,0.00025,0.3,0.426416015625,2960.0,0.11530827,-5.775101661682129,0.13456180691719055,-0.03713018862436002,4.200045248866081,13960,1.567162504212405e-07,0.00017458000000000003
1398,105,2863104,27160,-0.07579681277275085,0.00025,0.3,0.440380859375,2960.0,0.11971484,-6.340087890625,0.13446636497974396,-0.03931648056895938,4.193426801264286,13970,1.6986037929545005e-07,0.00017456000000000004
1399,105,2865152,27178,-0.08908021450042725,0.00025,0.3,0.435986328125,2960.0,0.120955385,-7.011731147766113,0.13474930822849274,-0.038456193413003346,4.182985915243625,13980,1.6067228305605142e-07,0.00017456000000000004
1400,105,2867200,27198,-0.06247856840491295,0.00025,0.3,0.44736328125,2960.0,0.109596424,-5.856970310211182,0.13554173707962036,-0.03783069893252104,4.150604045391082,13990,1.7234277929212283e-07,0.00017457
1401,105,2869248,27218,-0.03928356617689133,0.00025,0.3,0.412841796875,2960.0,0.13087054,-6.714683532714844,0.13500484824180603,-0.033386735210660844,4.149946391582489,14000,1.6009253702709004e-07,0.00017447
1402,105,2871296,27238,-0.015752114355564117,0.00025,0.3,0.445556640625,2960.0,0.12536335,-8.71752643585205,0.13406801223754883,-0.030978790523658973,4.185723347961902,14010,1.557865983770057e-07,0.00017449000000000002
1403,105,2873344,27257,-0.03196537867188454,0.00025,0.3,0.42373046875,2960.0,0.104055,-6.21844482421875,0.13356253504753113,-0.03759638624469517,4.22324546277523,14020,1.8757142299374864e-07,0.00017449000000000002
1404,105,2875392,27277,-0.005142170004546642,0.00025,0.3,0.433251953125,2960.0,0.11309072,-6.438483238220215,0.13351202011108398,-0.028628204614506103,4.242339883744717,14030,1.5053138988641023e-07,0.00017444000000000002
1405,105,2877440,27297,-0.07545465230941772,0.00025,0.3,0.4302734375,2960.0,0.11664438,-6.480956077575684,0.1332341581583023,-0.04195338140125386,4.252288080751896,14040,1.6749404871951867e-07,0.00017447
1406,105,2879488,27315,-0.07873857766389847,0.00025,0.3,0.45361328125,2960.0,0.12713711,-6.8874406814575195,0.1331993043422699,-0.0457486508297734,4.266882099211216,14050,1.796929739450448e-07,0.00017447
1407,105,2881536,27334,-0.08792061358690262,0.00025,0.3,0.40654296875,2960.0,0.11477478,-6.2516937255859375,0.1324615478515625,-0.03843786923389416,4.28260689675808,14060,1.581762031799272e-07,0.00017432999999999997
