time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/learning_rate,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/n_updates,train/explained_variance,train/entropy_loss,train/approx_kl,train/clip_fraction,train/clip_range
409,8303,1499.0,837632,5.224e-05,100,0.00025,0.6763172149658203,2.7775135361118864e-08,0.3316943299025297,0.5243150591850281,4080,-0.10882103443145752,-5.314630487561226,7.9205685,0.9873046875,0.2
410,8327,1499.0,839680,5.222e-05,100,0.00025,0.22530494630336761,1.3870433098750468e-07,0.4122104896232486,0.525022566318512,4090,-0.4482381343841553,-5.3248830661177635,5.770572,0.9814453125,0.2
411,8348,1499.0,841728,5.222999999999999e-05,100,0.00025,3.485637664794922,3.807381821485656e-08,0.47062399704009295,0.5239027142524719,4100,-0.27743852138519287,-5.31997604072094,8.187814,0.987060546875,0.2
412,8370,1499.0,843776,5.206e-05,100,0.00025,0.20325911045074463,1.8533785232727197e-06,0.36479721548967065,0.521691620349884,4110,-0.2483309507369995,-5.30087588429451,9.145212,0.98818359375,0.2
413,8393,1499.0,845824,5.19e-05,100,0.00025,0.7654786109924316,1.0249302612508337e-06,0.3273455428774469,0.5193174481391907,4120,0.3358386158943176,-5.265527236461639,7.559655,0.97734375,0.2
414,8414,1499.0,847872,5.209000000000001e-05,100,0.00025,0.29004472494125366,4.862910897573958e-08,0.34895300841890275,0.5196534991264343,4130,0.40685558319091797,-5.252409873902797,10.937511,0.9826171875,0.2
415,8437,1499.0,849920,5.2060000000000006e-05,100,0.00025,0.22314554452896118,1.7189567821929152e-08,1.7166510261362418,0.5171958208084106,4140,0.07879912853240967,-5.226847799122334,10.427841,0.97412109375,0.2
416,8461,1499.0,851968,5.211e-05,100,0.00025,0.3243491053581238,8.42658508462546e-07,0.8317606331314892,0.515542209148407,4150,-0.087882399559021,-5.2019735902547835,8.867096,0.986328125,0.2
417,8482,1499.0,854016,5.218e-05,100,0.00025,0.04470508173108101,1.587755379811595e-07,0.30992080870491917,0.5129048228263855,4160,0.07697880268096924,-5.174122335016728,17.426981,0.984619140625,0.2
418,8506,1499.0,856064,5.241999999999999e-05,100,0.00025,2.8803701400756836,1.4728753654852379e-06,0.39853793203365057,0.5082380175590515,4170,-0.08386480808258057,-5.1189716249704365,11.264708,0.9833984375,0.2
419,8528,1499.0,858112,5.271e-05,100,0.00025,27.974485397338867,2.8488498932111028e-08,2.5884075386682524,0.5055163502693176,4180,-0.17966759204864502,-5.062973321974278,11.564625,0.98037109375,0.2
420,8549,1499.0,860160,5.2850000000000004e-05,100,0.00025,0.27585551142692566,1.3301607423577e-07,0.8027221678290516,0.5031624436378479,4190,0.11064755916595459,-5.021618385612965,14.815623,0.981982421875,0.2
421,8573,1499.0,862208,5.304000000000001e-05,100,0.00025,0.22455263137817383,3.3963245285084656e-05,19.11864978657104,0.5009738206863403,4200,-0.5405819416046143,-4.997332112491131,9.6399975,0.982958984375,0.2
422,8594,1499.0,864256,5.3080000000000014e-05,100,0.00025,0.21244044601917267,9.591600351160912e-07,0.3499700782354921,0.4997527301311493,4210,0.7215678989887238,-4.971538753807545,25.22175,0.994287109375,0.2
423,8616,1499.0,866304,5.3410000000000005e-05,100,0.00025,0.6106606125831604,4.1374950052186496e-08,0.3119839684572071,0.5008652806282043,4220,0.7913375943899155,-4.9725058153271675,14.376734,0.99609375,0.2
424,8639,1499.0,868352,5.399e-05,100,0.00025,0.29195576906204224,4.001543890963521e-08,0.2864059432875365,0.500778079032898,4230,0.8229018002748489,-4.97985928952694,10.618312,0.98740234375,0.2
425,8661,1499.0,870400,5.411999999999999e-05,100,0.00025,0.27383625507354736,2.490200197990955e-08,0.3692575755063444,0.5001236200332642,4240,0.8293004035949707,-4.979269896447659,15.844326,0.993115234375,0.2
426,8684,1499.0,872448,5.396999999999999e-05,100,0.00025,0.4172869324684143,3.4067135634696653e-08,0.3406056529376656,0.5009443163871765,4250,0.8212569504976273,-4.978876961767673,8.718288,0.993505859375,0.2
427,8705,1499.0,874496,5.419e-05,100,0.00025,0.2725803256034851,8.656548306257283e-07,0.3851602966431528,0.5008212924003601,4260,0.8257384747266769,-4.984353250265121,7.302617,0.988623046875,0.2
428,8726,1499.0,876544,5.435999999999999e-05,100,0.00025,0.18464985489845276,2.2082944517443082e-08,0.32672475788276645,0.5031540989875793,4270,0.7327326834201813,-4.999526792764664,8.624573,0.98671875,0.2
429,8749,1499.0,878592,5.4350000000000006e-05,100,0.00025,0.2247106283903122,1.7440849056638008e-08,0.38061925082001835,0.506587564945221,4280,0.7247374057769775,-5.037474565207958,5.0601683,0.984423828125,0.2
430,8770,1499.0,880640,5.4170000000000005e-05,100,0.00025,0.1684473603963852,5.070760823400189e-07,0.4947388824308291,0.5087273716926575,4290,0.6941482126712799,-5.07317905575037,98.68463,0.986962890625,0.2
431,8791,1499.0,882688,5.4159999999999996e-05,100,0.00025,0.24449005722999573,4.3328047152901836e-08,0.30868779281154274,0.5111656785011292,4300,0.47734534740448,-5.119924768805504,4.9842825,0.98603515625,0.2
432,8814,1499.0,884736,5.41e-05,100,0.00025,0.2050410807132721,1.8940149311419406e-08,0.40311884358525274,0.5109885931015015,4310,0.5296934247016907,-5.130716075003147,7.766864,0.981201171875,0.2
433,8836,1499.0,886784,5.411e-05,100,0.00025,0.21250127255916595,3.6102616367383876e-06,0.3460432483348995,0.5083237290382385,4320,0.6292815506458282,-5.113093784451484,6.9444666,0.98837890625,0.2
434,8858,1499.0,888832,5.436e-05,100,0.00025,0.2501998543739319,3.1261193633724815e-08,0.3412523325765505,0.5111842155456543,4330,0.6281583905220032,-5.119868779182434,5.272067,0.98564453125,0.2
435,8882,1499.0,890880,5.444e-05,100,0.00025,0.2981341481208801,3.585299430675093e-08,0.4243598774075508,0.5132569074630737,4340,0.5597533285617828,-5.151054547727108,5.229759,0.9900390625,0.2
436,8904,1499.0,892928,5.442e-05,100,0.00025,0.27536001801490784,2.598008186083245e-08,0.3189134757965803,0.5092536807060242,4350,0.41877782344818115,-5.135886570811271,6.379246,0.98466796875,0.2
437,8928,1499.0,894976,5.479e-05,100,0.00025,0.498569130897522,1.8131031379470253e-05,0.3301523242611438,0.5102844834327698,4360,0.30643850564956665,-5.108098338544369,4.545798,0.9892578125,0.2
438,8950,1499.0,897024,5.4670000000000003e-05,100,0.00025,0.8113017678260803,1.923618226040702e-07,0.2896074858959764,0.5091889500617981,4370,0.8480006605386734,-5.101303204894066,235.00726,0.9765625,0.2
439,8974,1499.0,899072,5.481e-05,100,0.00025,0.2319706827402115,3.691549132767147e-07,0.24601319083594717,0.5049887299537659,4380,0.8951876237988472,-5.065198893845081,32.033783,0.975341796875,0.2
440,9000,1499.0,901120,5.443e-05,100,0.00025,0.5142726302146912,5.067179888740281e-08,0.33263568393012977,0.503294050693512,4390,0.9191199690103531,-5.030326871573925,28.29897,0.975732421875,0.2
441,9024,1499.0,903168,5.457000000000001e-05,100,0.00025,0.10446302592754364,5.03843653743008e-08,0.2896225425094599,0.5001896023750305,4400,0.9393531419336796,-4.973099014163017,12.425726,0.97607421875,0.2
442,9047,1499.0,905216,5.453e-05,100,0.00025,0.11464033275842667,3.997148842194154e-08,0.31221496865036896,0.49865588545799255,4410,0.9340699389576912,-4.939923276007176,15.137924,0.97939453125,0.2
443,9071,1499.0,907264,5.4550000000000005e-05,100,0.00025,0.28328657150268555,2.8533813803410803e-08,0.3360743617406115,0.49847736954689026,4420,0.9160632789134979,-4.931513032317161,13.900853,0.9708984375,0.2
444,9093,1499.0,909312,5.474000000000001e-05,99,0.00025,0.056476376950740814,2.464335393248529e-08,0.3226049248129129,0.4952647387981415,4430,0.9326434507966042,-4.906208810210228,17.767973,0.97421875,0.2
445,9115,1499.0,911360,5.4739999999999994e-05,99,0.00025,0.07043255120515823,2.3755868377994814e-08,1.418479507905431,0.4952513575553894,4440,0.9052981287240982,-4.881835350394249,21.540222,0.98642578125,0.2
446,9139,1499.0,913408,5.5239999999999986e-05,99,0.00025,0.029051100835204124,4.711487289754679e-08,0.3631346910493448,0.4944191873073578,4450,0.8977665677666664,-4.876820509135723,16.99661,0.981494140625,0.2
447,9161,1499.0,915456,5.5319999999999985e-05,99,0.00025,0.08483266830444336,7.866345327345315e-08,0.7767521816538647,0.4933154881000519,4460,0.8749412447214127,-4.868802338838577,25.967655,0.98076171875,0.2
448,9186,1499.0,917504,5.536e-05,99,0.00025,0.40757066011428833,3.404408020285521e-06,7.7334576293476855,0.49372008442878723,4470,0.8388177305459976,-4.863915987312794,27.122498,0.980419921875,0.2
449,9209,1499.0,919552,5.531e-05,99,0.00025,0.15479661524295807,3.2781893810618357e-08,0.3827609851723537,0.49040958285331726,4480,0.825424388051033,-4.849097739160061,15.599352,0.983740234375,0.2
450,9230,1499.0,921600,5.5140000000000004e-05,99,0.00025,0.2285069078207016,2.059776627039156e-08,0.3823363830568269,0.4927280843257904,4490,0.7401827573776245,-4.839586389064789,15.418137,0.985498046875,0.2
451,9254,1499.0,923648,5.497000000000001e-05,99,0.00025,0.1491614133119583,7.490747071792203e-08,0.32502826988929884,0.4912547171115875,4500,0.6509265005588531,-4.852517107129097,14.630322,0.9814453125,0.2
452,9277,1499.0,925696,5.4999999999999995e-05,99,0.00025,0.2368994653224945,2.203203849471258e-07,0.5240467768569943,0.488453209400177,4510,0.5723419189453125,-4.8160439565777775,27.731731,0.985986328125,0.2
453,9299,1499.0,927744,5.527e-05,99,0.00025,0.6422861218452454,1.0561822412488709e-05,0.5313913264777511,0.48636293411254883,4520,0.6251047849655151,-4.792546708881855,15.917813,0.98662109375,0.2
454,9323,1499.0,929792,5.533000000000001e-05,99,0.00025,0.16255377233028412,1.9478337476286357e-08,0.2711200412129983,0.4853143095970154,4530,0.6028745770454407,-4.755672842264175,15.023456,0.97822265625,0.2
455,9345,1499.0,931840,5.549e-05,99,0.00025,0.161810502409935,1.6598359076080982e-08,0.47241425681859256,0.4826773703098297,4540,0.7025915384292603,-4.731522035598755,11.648273,0.97734375,0.2
456,9369,1499.0,933888,5.5469999999999996e-05,99,0.00025,0.2617080509662628,1.5344865937627627e-08,1.8705145014682785,0.4827970862388611,4550,0.5622949302196503,-4.717448262870311,19.971943,0.98583984375,0.2
457,9391,1499.0,935936,5.538e-05,99,0.00025,2.802969455718994,1.7800949009272316e-08,0.40588336132932457,0.48331424593925476,4560,0.6423905789852142,-4.724642604589462,40.670807,0.98173828125,0.2
458,9412,1499.0,937984,5.53e-05,99,0.00025,0.33926236629486084,1.8265216712720635e-08,0.3211823412915692,0.4826262891292572,4570,0.44688576459884644,-4.718570908904075,12.349445,0.9822265625,0.2
459,9435,1499.0,940032,5.4999999999999995e-05,99,0.00025,16.423879623413086,2.340811078027638e-08,0.9707213574904017,0.47867074608802795,4580,0.20445036888122559,-4.6888545662164685,19.696892,0.98525390625,0.2
460,9457,1499.0,942080,5.478e-05,99,0.00025,0.8222487568855286,1.595646964280828e-08,0.294901033770293,0.47682055830955505,4590,0.3411470651626587,-4.6460396438837055,12.359515,0.977734375,0.2
461,9478,1499.0,944128,5.4670000000000003e-05,99,0.00025,0.19833344221115112,1.369352825852932e-08,0.6520297448616474,0.4756857752799988,4600,0.2964901924133301,-4.622907014191151,15.10537,0.986767578125,0.2
462,9502,1499.0,946176,5.437e-05,99,0.00025,1.2464723587036133,1.7974533597642228e-08,0.39001608050893993,0.47495636343955994,4610,0.09874427318572998,-4.610002414882183,17.01976,0.98662109375,0.2
463,9524,1499.0,948224,5.453e-05,99,0.00025,0.41070660948753357,6.722740649306447e-07,0.33254342556465416,0.4712347984313965,4620,0.10229915380477905,-4.5815581157803535,19.701939,0.98603515625,0.2
464,9545,1499.0,950272,5.463000000000001e-05,99,0.00025,0.2468031495809555,5.504155181546011e-06,0.3866796831134707,0.47102609276771545,4630,0.01138317584991455,-4.548602911829948,18.594183,0.987158203125,0.2
465,9569,1499.0,952320,5.471e-05,99,0.00025,0.21619929373264313,1.65004649868572e-07,0.3017191676888615,0.47003549337387085,4640,0.3640952706336975,-4.538061937689781,27.708214,0.992529296875,0.2
466,9590,1499.0,954368,5.457e-05,99,0.00025,0.5655599236488342,4.0246336879823376e-08,0.39170254798373205,0.4691067636013031,4650,0.238064706325531,-4.53358321338892,15.158805,0.99052734375,0.2
467,9613,1499.0,956416,5.445e-05,99,0.00025,0.31985899806022644,2.406438054666782e-06,0.3156416710698977,0.46811503171920776,4660,0.1327587366104126,-4.519043235480785,29.016521,0.994677734375,0.2
468,9634,1499.0,958464,5.451e-05,99,0.00025,0.24930892884731293,1.7485389763871596e-08,0.6322273273137398,0.466312974691391,4670,-0.09379267692565918,-4.497659076750279,43.58982,0.98876953125,0.2
469,9655,1499.0,960512,5.4409999999999996e-05,99,0.00025,0.9031035304069519,2.6220138250876435e-08,0.3893873490858823,0.4654398560523987,4680,0.15060633420944214,-4.485558278858662,14.491351,0.9890625,0.2
470,9677,1499.0,962560,5.449e-05,99,0.00025,0.26707518100738525,5.091239422272409e-08,0.2995435687713325,0.4660143554210663,4690,-0.19469928741455078,-4.481518876552582,16.326677,0.990185546875,0.2
471,9698,1499.0,964608,5.4619999999999995e-05,99,0.00025,0.3140057921409607,1.5684255152970116e-08,0.6226173220667988,0.4628197252750397,4700,-0.5364221334457397,-4.460734225809574,14.152982,0.98125,0.2
472,9720,1499.0,966656,5.466e-05,99,0.00025,0.30923330783843994,2.8137168071873386e-08,0.4134006878128275,0.46394363045692444,4710,-0.07573449611663818,-4.447826869785786,15.660915,0.98740234375,0.2
473,9742,1499.0,968704,5.489e-05,99,0.00025,0.2943355441093445,1.9976872628335585e-08,0.5412898426875472,0.4616524875164032,4720,-0.6471151113510132,-4.4432143568992615,15.058199,0.98583984375,0.2
474,9763,1499.0,970752,5.489999999999999e-05,99,0.00025,0.5238686203956604,5.8438751934786204e-08,0.3028644292615354,0.4583665430545807,4730,-0.42116081714630127,-4.3954634562134745,17.94667,0.9880859375,0.2
475,9784,1499.0,972800,5.526e-05,99,0.00025,0.28167250752449036,1.5636380042149955e-08,1.726790813030675,0.4594492018222809,4740,-0.7555036544799805,-4.3834490269422535,17.6884,0.98759765625,0.2
476,9807,1499.0,974848,5.525e-05,99,0.00025,103.8702392578125,4.1165235394602375e-07,3.3383235329063607,0.459262877702713,4750,-0.6783963441848755,-4.382548403739929,17.402489,0.98583984375,0.2
477,9828,1499.0,976896,5.533000000000001e-05,99,0.00025,13.635869026184082,1.443064968353891e-08,1.2902287143748254,0.455803245306015,4760,-0.44248831272125244,-4.349170480668545,15.8174515,0.980859375,0.2
478,9851,1499.0,978944,5.5250000000000015e-05,99,0.00025,0.34014928340911865,3.941908077176315e-08,0.30318879773840307,0.4544169008731842,4770,-0.4960976839065552,-4.315932850539684,20.371763,0.989404296875,0.2
479,9873,1499.0,980992,5.517000000000001e-05,99,0.00025,0.22231942415237427,3.876030693850119e-06,0.7823265246814117,0.4520847499370575,4780,-0.08555781841278076,-4.287876914441585,18.284065,0.9873046875,0.2
480,9894,1499.0,983040,5.546000000000001e-05,99,0.00025,0.1627594381570816,1.4813435209037884e-08,0.434863747167401,0.4490527808666229,4790,-0.21944332122802734,-4.246390682458878,16.156158,0.983544921875,0.2
481,9917,1499.0,985088,5.58e-05,99,0.00025,0.24245108664035797,2.735751494231664e-08,0.38023885623551906,0.44803670048713684,4800,-0.5128073692321777,-4.219733163714409,20.823643,0.988232421875,0.2
482,9940,1499.0,987136,5.5690000000000004e-05,99,0.00025,0.49113303422927856,7.925865488783712e-08,0.3352052438305691,0.4466007649898529,4810,-0.5262227058410645,-4.194149154424667,16.94268,0.98291015625,0.2
483,9962,1499.0,989184,5.589e-05,99,0.00025,0.15932632982730865,2.2512648649442023e-08,0.38604888850823044,0.44488954544067383,4820,-0.4341942071914673,-4.169870832562447,33.910347,0.98779296875,0.2
484,9987,1499.0,991232,5.6149999999999996e-05,99,0.00025,0.20995932817459106,4.152101218790616e-07,0.5122402680339292,0.4439326822757721,4830,-0.8798978328704834,-4.1540915533900264,18.775063,0.98759765625,0.2
485,10009,1499.0,993280,5.644999999999999e-05,99,0.00025,0.3593742847442627,9.366226544627043e-08,0.45406901808455585,0.44307056069374084,4840,-0.16710615158081055,-4.1303571164608,17.857277,0.983349609375,0.2
486,10032,1499.0,995328,5.690999999999999e-05,99,0.00025,0.16820642352104187,3.83394530852621e-06,0.6944237072020769,0.4397800862789154,4850,-0.46516525745391846,-4.0986903116106985,26.40234,0.991748046875,0.2
487,10056,1499.0,997376,5.6840000000000005e-05,99,0.00025,0.028024330735206604,1.115005899271493e-06,0.12893318278511287,0.43593791127204895,4860,0.7994613945484161,-4.035100169479847,244.18492,0.97802734375,0.2
488,10078,1499.0,999424,5.648000000000001e-05,99,0.00025,-0.028779515996575356,1.9383535803663144e-07,0.4131081197221647,0.440826952457428,4870,0.6908076107501984,-4.083951358497143,101.56855,0.96162109375,0.2
489,10100,1499.0,1001472,5.642999999999999e-05,99,0.00025,-0.01112822350114584,8.885751186515911e-08,0.1629695364710642,0.43821483850479126,4880,0.773562103509903,-4.076489436626434,93.351074,0.975,0.2
490,10122,1499.0,1003520,5.6170000000000006e-05,99,0.00025,-0.048999980092048645,1.2300728376435367e-07,1.377301774982334,0.43716666102409363,4890,0.7692751735448837,-4.044706155359745,224.5144,0.9748046875,0.2
491,10143,1499.0,1005568,5.611e-05,99,0.00025,0.10488317906856537,4.2378407594245716e-08,2.3618963549350154,0.43270978331565857,4900,0.7977153360843658,-3.9988776870071887,55.788765,0.97431640625,0.2
492,10166,1499.0,1007616,5.608e-05,99,0.00025,0.08859026432037354,2.427539858296246e-08,0.22091122065321542,0.4303682744503021,4910,0.8190077096223831,-3.9540409944951533,41.21006,0.975537109375,0.2
493,10187,1499.0,1009664,5.6100000000000015e-05,99,0.00025,0.21946096420288086,3.4945944707404085e-06,0.7575160013104323,0.42647525668144226,4920,0.8071697503328323,-3.8844736076891424,88.016785,0.97646484375,0.2
494,10208,1499.0,1011712,5.626000000000001e-05,99,0.00025,0.12749320268630981,3.009027186057223e-07,0.9486763349297689,0.4256640374660492,4930,0.7697854340076447,-3.8434801250696182,22.51241,0.979736328125,0.2
495,10232,1499.0,1013760,5.627e-05,99,0.00025,0.16249045729637146,2.977167977702422e-08,0.2394951064023189,0.42542192339897156,4940,0.7611521035432816,-3.8325758427381516,37.539917,0.98291015625,0.2
496,10253,1499.0,1015808,5.623e-05,99,0.00025,0.20066142082214355,9.906575082624381e-08,6.4590311444539115,0.4252309203147888,4950,0.7837217599153519,-3.8373762853443623,103.16497,0.982275390625,0.2
497,10275,1499.0,1017856,5.651e-05,99,0.00025,0.6198877692222595,7.257939073139485e-06,0.43119186849799007,0.4257342219352722,4960,0.6924655735492706,-3.8413448736071585,20.451885,0.986279296875,0.2
498,10296,1499.0,1019904,5.672e-05,99,0.00025,0.3114408850669861,1.3081804219328142e-07,0.2371632876805961,0.4236503541469574,4970,0.28347814083099365,-3.8200857184827326,25.237923,0.99677734375,0.2
499,10317,1499.0,1021952,5.7029999999999994e-05,99,0.00025,0.1998334676027298,3.80579852771179e-08,0.2770685652736574,0.42259481549263,4980,0.5218761265277863,-3.7904607564210893,16.604929,0.9966796875,0.2
